Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
14889,769693500,Hennessey (114/150),0,93.7,OF Brett Gardner OF Aaron Hicks 2B Starlin Castro 1B Matt Carpenter 3B Jedd Gyorko C Gary Sánchez OF Aaron Judge P Robert Gsellman P Jeff Hoffman SS Aledmys Díaz,,,
14889,769709378,slipperyjoe555 (1/3),0,93.7,2B Jed Lowrie OF Cameron Maybin 1B Logan Morrison C Alex Avila 3B Nolan Arenado OF J.D. Martinez SS Andrelton Simmons OF Mookie Betts P Robert Gsellman P Jeff Hoffman,,,
14889,769723453,MBaughman1 (2/2),0,93.7,1B Albert Pujols P Gio González 2B Dustin Pedroia OF Dexter Fowler C Matt Wieters OF Aaron Judge 3B Travis Shaw OF Mookie Betts SS Aledmys Díaz P Jordan Montgomery,,,
14889,769723976,maguirem (15/21),0,93.7,P Gio González 1B Mitch Moreland 2B Eric Sogard SS Freddy Galvis C Alex Avila OF Eric Thames OF Jackie Bradley Jr. 3B Travis Shaw OF Andrew Benintendi P Jordan Montgomery,,,
14889,769734002,Beastly888 (5/5),0,93.7,1B Albert Pujols P Gio González OF Eric Young Jr. OF Lorenzo Cain OF Cameron Maybin 3B Mike Moustakas C Salvador Perez 2B Whit Merrifield SS Andrelton Simmons P Jordan Montgomery,,,
14889,769739644,BallsDeep35,0,93.7,C Yadier Molina P Ricky Nolasco OF Ian Desmond 1B Mark Reynolds P Alex Cobb OF Brandon Belt 2B Wilmer Flores 3B Nolan Arenado SS Trevor Story OF Andrew Benintendi,,,
14889,769741764,gmoon506,0,93.7,C Yadier Molina P Ricky Nolasco OF Howie Kendrick OF Charlie Blackmon P Sonny Gray 1B Tommy Joseph 3B Nolan Arenado 2B DJ LeMahieu OF Aaron Altherr SS Andrelton Simmons,,,
14910,769378775,ganondorf (46/150),0,93.65,OF Brandon Moss SS Alcides Escobar 3B Pablo Sandoval P Justin Verlander 1B Mitch Moreland P Chris Sale C Salvador Perez OF Jackie Bradley Jr. 2B Whit Merrifield OF Jorge Bonifacio,,,
14910,769411041,shawnzhan (80/150),0,93.65,1B Albert Pujols OF Eric Young Jr. P Justin Verlander 3B Yunel Escobar OF Cameron Maybin 2B Eric Sogard P Chris Sale OF Domingo Santana C Jett Bandy SS Orlando Arcia,,,
14910,769411101,shawnzhan (140/150),0,93.65,1B Albert Pujols OF Brandon Moss P Justin Verlander 3B Yunel Escobar P Chris Sale C Salvador Perez 2B Whit Merrifield OF Kole Calhoun OF Jorge Bonifacio SS Andrelton Simmons,,,
14910,769502490,tinderella (15/150),0,93.65,1B Albert Pujols OF Brandon Moss OF Eric Young Jr. P Justin Verlander 3B Yunel Escobar P Chris Sale C Salvador Perez 2B Whit Merrifield OF Kole Calhoun SS Andrelton Simmons,,,
14910,769502623,tinderella (148/150),0,93.65,1B Albert Pujols OF Brandon Moss P Justin Verlander 3B Yunel Escobar P Chris Sale C Salvador Perez 2B Whit Merrifield OF Kole Calhoun OF Jorge Bonifacio SS Andrelton Simmons,,,
14910,769562607,darcmaniluk (104/150),0,93.65,1B Albert Pujols OF Brandon Moss P Justin Verlander 3B Yunel Escobar P Chris Sale C Salvador Perez 2B Whit Merrifield OF Kole Calhoun OF Jorge Bonifacio SS Andrelton Simmons,,,
14910,769591552,ehafner (101/150),0,93.65,P Justin Verlander OF José Martínez P Chris Sale C Sandy Leon 1B Matt Carpenter OF Stephen Piscotty OF Jackie Bradley Jr. 3B Jedd Gyorko SS Xander Bogaerts 2B Paul DeJong,,,
14910,769600348,cptnspaulding (28/28),0,93.65,1B Albert Pujols OF Brandon Moss OF Eric Young Jr. P Justin Verlander 3B Yunel Escobar P Chris Sale C Salvador Perez 2B Whit Merrifield OF Kole Calhoun SS Andrelton Simmons,,,
14910,769605190,anilprao88 (19/150),0,93.65,1B Albert Pujols P Justin Verlander 3B Yunel Escobar OF Juan Lagares P Chris Sale 2B Wilmer Flores OF Kole Calhoun SS Andrelton Simmons OF Yoenis Céspedes C Tom Murphy,,,
14910,769620788,salmonc (68/150),0,93.65,OF Brandon Moss 2B Dustin Pedroia P Justin Verlander SS Adam Rosales 1B Mitch Moreland P Chris Sale C Sandy Leon 3B Wilmer Flores OF Jackie Bradley Jr. OF Andrew Benintendi,,,
14910,769620816,salmonc (96/150),0,93.65,C René Rivera 3B Pablo Sandoval P Justin Verlander OF Juan Lagares P Chris Sale 2B Wilmer Flores OF Jackie Bradley Jr. SS Xander Bogaerts 1B T.J. Rivera OF Andrew Benintendi,,,
14910,769620838,salmonc (118/150),0,93.65,1B Victor Martinez 2B Dustin Pedroia P Justin Verlander OF Alex Presley P Chris Sale C Sandy Leon OF J.D. Martinez SS José Iglesias OF Jackie Bradley Jr. 3B Nicholas Castellanos,,,
14910,769654569,mrgeldon,0,93.65,2B Dustin Pedroia OF Khris Davis C Salvador Perez P Sonny Gray 3B Nolan Arenado 1B Matt Carpenter OF J.D. Martinez SS Trevor Story OF Mookie Betts P Jeff Hoffman,,,
14910,769704315,capnbucko (74/150),0,93.65,1B Victor Martinez OF Rajai Davis 3B Pablo Sandoval P Justin Verlander OF Alex Presley P Chris Sale C Sandy Leon SS Xander Bogaerts OF Mookie Betts 2B Chad Pinder,,,
14924,769679427,REDCOAT85 (95/150),0,93.6,C Yadier Molina OF Ian Desmond 1B Mark Reynolds P Justin Verlander OF Charlie Blackmon 2B DJ LeMahieu 3B Jedd Gyorko OF Aaron Judge SS Trevor Story P Robert Gsellman,,,
14925,769623876,l3ig_kyle,0,93.55,P Ricky Nolasco 1B Ian Desmond 3B Mike Moustakas C Salvador Perez OF Charlie Blackmon 2B Wilmer Flores OF Corey Dickerson OF Aaron Judge SS Xander Bogaerts P Jeff Hoffman,,,
14926,769378778,ganondorf (49/150),0,93.5,2B Ian Kinsler 1B Ian Desmond OF Justin Upton OF Alex Presley P Chris Sale OF J.D. Martinez 3B Jedd Gyorko SS Trevor Story P Michael Wacha C Tom Murphy,,,
14926,769477765,crystalkali (96/150),0,93.5,2B Ian Kinsler OF Eric Young Jr. C Martín Maldonado OF Colby Rasmus 3B Yunel Escobar P Chris Sale OF Charlie Blackmon SS Andrelton Simmons 1B C.J. Cron P Michael Wacha,,,
14926,769502570,tinderella (95/150),0,93.5,1B Ian Desmond 2B Michael Martínez 3B Evan Longoria C Jesús Sucre P Chris Sale OF Charlie Blackmon OF Corey Dickerson SS Trevor Story OF Mallex Smith P Michael Wacha,,,
14926,769605210,anilprao88 (39/150),0,93.5,1B Victor Martinez OF Justin Upton OF Brandon Belt P Chris Sale C Alex Avila 2B Wilmer Flores SS José Iglesias 3B T.J. Rivera P Michael Wacha OF Yoenis Céspedes,,,
14926,769620765,salmonc (45/150),0,93.5,3B Pablo Sandoval 2B Dustin Pedroia OF Colby Rasmus 1B Logan Morrison OF Steven Souza Jr. P Chris Sale C Sandy Leon SS Xander Bogaerts OF Mallex Smith P Michael Wacha,,,
14926,769651157,magneto999 (80/150),0,93.5,1B Albert Pujols 3B Pablo Sandoval 2B Dustin Pedroia P Chris Sale C Sandy Leon SS Brandon Crawford OF Stephen Piscotty OF Jackie Bradley Jr. OF Mookie Betts P Michael Wacha,,,
14926,769705646,markdog6987 (4/35),0,93.5,1B Miguel Cabrera 3B Pablo Sandoval OF Jay Bruce OF Juan Lagares P Chris Sale 2B Wilmer Flores SS Xander Bogaerts P Michael Wacha OF Yoenis Céspedes C Tom Murphy,,,
14926,769738575,cantab,0,93.5,1B Ian Desmond 3B Pablo Sandoval P Chris Sale C Sandy Leon OF Stephen Piscotty OF Jackie Bradley Jr. 2B Whit Merrifield SS Xander Bogaerts OF Mallex Smith P Michael Wacha,,,
14926,769738961,Thriller82 (5/5),0,93.5,1B Victor Martinez 2B Dustin Pedroia P Chris Sale C Sandy Leon 3B Anthony Rendon OF J.D. Martinez OF Jackie Bradley Jr. OF Kole Calhoun P Michael Wacha SS Aledmys Díaz,,,
14926,769742363,PrimetimeJerick (51/80),0,93.5,C Yadier Molina OF Dexter Fowler OF Alex Presley 1B Mitch Moreland P Chris Sale OF Jackie Bradley Jr. 3B Jedd Gyorko SS Andrelton Simmons P Michael Wacha 2B Chad Pinder,,,
14936,769378820,ganondorf (91/150),0,93.45,1B Albert Pujols C Yadier Molina OF Dexter Fowler OF José Martínez P Chris Sale 2B Danny Espinosa 3B Jedd Gyorko OF Kole Calhoun SS Aledmys Díaz P Jordan Montgomery,,,
14936,769415464,slpk7891 (3/3),0,93.45,1B Victor Martinez 3B Pablo Sandoval OF Hunter Pence OF Juan Lagares C Matt Wieters P Chris Sale 2B Wilmer Flores OF J.D. Martinez SS Trevor Story P Jordan Montgomery,,,
14936,769477809,crystalkali (140/150),0,93.45,OF Colby Rasmus 3B Evan Longoria OF Steven Souza Jr. C Jesús Sucre P Chris Sale 1B Alex Avila OF Stephen Piscotty SS Trevor Story 2B Daniel Robertson P Jordan Montgomery,,,
14936,769502609,tinderella (134/150),0,93.45,1B Albert Pujols OF Brandon Moss SS Alcides Escobar 3B Yunel Escobar OF Cameron Maybin P Chris Sale C Salvador Perez 2B Whit Merrifield OF Jorge Bonifacio P Jordan Montgomery,,,
14936,769547954,ndh04e,0,93.45,C Matt Wieters P Chris Sale OF Brian Goodwin 2B Whit Merrifield OF Jorge Bonifacio 1B C.J. Cron SS Trevor Story 3B T.J. Rivera OF Yoenis Céspedes P Jordan Montgomery,,,
14936,769557863,ragingphilip (23/50),0,93.45,P Ricky Nolasco OF Ian Desmond 2B Dustin Pedroia P Justin Verlander 1B Mitch Moreland OF Charlie Blackmon 3B Nolan Arenado SS Trevor Story C Tom Murphy OF Andrew Benintendi,,,
14936,769596302,Bat03,0,93.45,SS José Reyes 1B Mark Reynolds 3B Chase Headley OF Justin Upton OF Steven Souza Jr. 2B Eric Sogard C Derek Norris P Matt Moore P Chris Sale OF Domingo Santana,,,
14936,769598528,cashmoney26 (10/11),0,93.45,1B Albert Pujols P Ricky Nolasco P Justin Verlander OF Cameron Maybin 2B Daniel Murphy OF Kole Calhoun 3B Nicholas Castellanos SS Andrelton Simmons C Gary Sánchez OF Aaron Judge,,,
14936,769631589,smiters (2/3),0,93.45,OF José Martínez P Chris Sale 1B Matt Carpenter OF Brian Goodwin 3B Jedd Gyorko OF Mookie Betts C Tom Murphy SS Aledmys Díaz P Jordan Montgomery 2B Paul DeJong,,,
14936,769660561,Callowhill1 (46/86),0,93.45,OF Brandon Moss 3B Evan Longoria SS Eric Sogard P Chris Sale 1B Eric Thames OF Corey Dickerson OF Jorge Bonifacio 2B Daniel Robertson C Tom Murphy P Jordan Montgomery,,,
14936,769671044,mateow101,0,93.45,1B Miguel Cabrera OF Eric Young Jr. 3B Evan Longoria P Chris Sale 2B Whit Merrifield OF Jorge Bonifacio OF Raimel Tapia SS Trevor Story C Tom Murphy P Jordan Montgomery,,,
14936,769680793,MadHungarian37 (111/150),0,93.45,1B Albert Pujols C Yadier Molina OF Dexter Fowler OF José Martínez P Chris Sale 2B Danny Espinosa 3B Jedd Gyorko OF Kole Calhoun SS Aledmys Díaz P Jordan Montgomery,,,
14936,769681232,cowboysorcamo (3/5),0,93.45,1B Miguel Cabrera OF Eric Young Jr. P Chris Sale OF Corey Dickerson 3B Jedd Gyorko 2B Whit Merrifield OF Jorge Bonifacio C Tom Murphy SS Aledmys Díaz P Jordan Montgomery,,,
14936,769709934,I-ENJOY-TOAST (102/150),0,93.45,1B Miguel Cabrera 3B Pablo Sandoval 2B Dustin Pedroia OF Alex Presley P Chris Sale C Sandy Leon OF Jackie Bradley Jr. OF Raimel Tapia SS Trevor Story P Jordan Montgomery,,,
14936,769725937,Robburke4,0,93.45,P Ricky Nolasco 1B Ian Desmond P Justin Verlander OF Cameron Maybin OF Justin Upton C Matt Wieters 3B Nolan Arenado OF Jackie Bradley Jr. 2B Joe Panik SS Trea Turner,,,
14951,769341726,reaper0789,0,93.4,1B Miguel Cabrera OF Eric Young Jr. 2B Dustin Pedroia P Justin Verlander C Salvador Perez OF Charlie Blackmon 3B Anthony Rendon OF Mookie Betts SS Trea Turner P Jeff Hoffman,,,
14951,769346098,PiggyPigs (1/3),0,93.4,OF Eric Young Jr. P Justin Verlander 1B Ryan Zimmerman 2B Daniel Murphy C Salvador Perez OF Stephen Piscotty OF Bryce Harper SS Trea Turner 3B Ryon Healy P Jeff Hoffman,,,
14951,769459605,scout326 (18/150),0,93.4,2B Dustin Pedroia C Sandy Leon OF Charlie Blackmon P Sonny Gray 3B Nolan Arenado 1B Matt Carpenter OF Jackie Bradley Jr. SS Xander Bogaerts OF Mookie Betts P Michael Wacha,,,
14951,769610306,Kinger5397 (1/2),0,93.4,2B Ian Kinsler 1B Mark Reynolds P Justin Verlander OF Khris Davis 3B Nolan Arenado C Jett Bandy SS Trevor Story OF Mookie Betts P Jeff Hoffman OF Andrew Benintendi,,,
14951,769610312,Kinger5397 (2/2),0,93.4,2B Ian Kinsler 1B Mark Reynolds P Justin Verlander OF Khris Davis 3B Nolan Arenado C Jett Bandy SS Trevor Story OF Mookie Betts P Jeff Hoffman OF Andrew Benintendi,,,
14951,769637840,rpb1220 (2/3),0,93.4,P Justin Verlander C Salvador Perez 2B Wilmer Flores 3B Nolan Arenado OF Corey Dickerson SS Xander Bogaerts OF Mookie Betts 1B Ryon Healy OF Yoenis Céspedes P Jeff Hoffman,,,
14951,769646641,forcewithme (25/54),0,93.4,1B Ian Desmond 2B Dustin Pedroia C Sandy Leon OF Charlie Blackmon P Sonny Gray 3B Nolan Arenado OF Jackie Bradley Jr. SS Xander Bogaerts P Michael Wacha OF Andrew Benintendi,,,
14951,769663248,fifthstreet (2/2),0,93.4,OF Eric Young Jr. P Justin Verlander OF Lorenzo Cain OF Cameron Maybin 3B Mike Moustakas C Salvador Perez 1B Eric Hosmer 2B Whit Merrifield SS Andrelton Simmons P Jeff Hoffman,,,
14951,769675275,jm2015,0,93.4,P Justin Verlander 1B Ryan Zimmerman OF Cameron Maybin 2B Daniel Murphy C Salvador Perez OF Brian Goodwin OF J.D. Martinez 3B Nicholas Castellanos SS Andrelton Simmons P Jeff Hoffman,,,
14951,769688331,chflaher (60/111),0,93.4,OF Ian Desmond 1B Mark Reynolds 2B Dustin Pedroia P Sonny Gray 3B Nolan Arenado OF Jackie Bradley Jr. OF Bryce Harper SS Trevor Story P Michael Wacha C Tom Murphy,,,
14951,769689100,maniacmedic,0,93.4,2B Ian Kinsler OF Ian Desmond P Justin Verlander 1B Ryan Zimmerman OF Charlie Blackmon C Alex Avila 3B Jedd Gyorko SS Trevor Story P Jeff Hoffman OF Andrew Benintendi,,,
14951,769706089,redraidergirl (2/3),0,93.4,OF Eric Young Jr. P Justin Verlander 1B Ryan Zimmerman 2B Daniel Murphy 3B Anthony Rendon OF J.D. Martinez OF Bryce Harper C Jett Bandy SS Trea Turner P Jeff Hoffman,,,
14951,769718158,jacobsen2394,0,93.4,SS Alcides Escobar 2B Dustin Pedroia P Justin Verlander OF Lorenzo Cain 3B Mike Moustakas C Salvador Perez 1B Eric Hosmer OF Mookie Betts P Jeff Hoffman OF Andrew Benintendi,,,
14951,769719182,jjames133,0,93.39999,1B Mark Reynolds OF Cameron Maybin 2B Daniel Murphy P Matt Moore 3B Nolan Arenado OF J.D. Martinez OF Corey Dickerson C Gary Sánchez SS Xander Bogaerts P Robert Gsellman,,,
14951,769724043,mike4pros (5/5),0,93.4,1B Mark Reynolds 2B Dustin Pedroia P Justin Verlander SS Freddy Galvis C Buster Posey OF Charlie Blackmon OF Corey Dickerson OF Aaron Judge 3B T.J. Rivera P Jeff Hoffman,,,
14951,769733844,txsr123 (55/70),0,93.4,OF Howie Kendrick SS Freddy Galvis 1B Tommy Joseph 3B Nolan Arenado 2B DJ LeMahieu OF Aaron Altherr OF Odúbel Herrera C Tom Murphy P Jeff Hoffman P Nick Pivetta,,,
14967,769388403,dbar8 (2/2),0,93.35,1B Albert Pujols C Yadier Molina OF Howie Kendrick 2B Ian Kinsler OF Justin Upton 3B Evan Longoria P Chris Sale SS Didi Gregorius OF Jackie Bradley Jr. P Matt Strahm,,,
14967,769506460,tomjk321 (114/150),0,93.35,1B Miguel Cabrera 3B Pablo Sandoval OF Hunter Pence 2B Dustin Pedroia P Chris Sale OF Jackie Bradley Jr. SS Xander Bogaerts C Tom Murphy P Matt Strahm OF Andrew Benintendi,,,
14967,769588934,l800Eddie (25/80),0,93.35,1B Logan Morrison 3B Evan Longoria P Chris Sale C Sandy Leon OF Corey Dickerson SS Xander Bogaerts OF Mookie Betts OF Mallex Smith 2B Daniel Robertson P Matt Strahm,,,
14967,769592546,franciscolora0524 (16/150),0,93.35,2B Ian Kinsler OF Justin Upton 1B Brandon Belt OF Steven Souza Jr. OF Charlie Blackmon C Alex Avila P Sonny Gray SS José Iglesias 3B Nicholas Castellanos P Jordan Montgomery,,,
14967,769592618,franciscolora0524 (88/150),0,93.35,2B Ian Kinsler 1B Ryan Zimmerman OF Justin Upton OF Steven Souza Jr. C Alex Avila P Sonny Gray OF J.D. Martinez SS José Iglesias 3B Travis Shaw P Jordan Montgomery,,,
14967,769646668,forcewithme (52/54),0,93.35,1B Logan Morrison 3B Evan Longoria OF Steven Souza Jr. 2B Eric Sogard C Jesús Sucre OF Eric Thames P Sonny Gray OF Corey Dickerson SS Orlando Arcia P Jordan Montgomery,,,
14967,769665140,chess_is_ok (56/60),0,93.35,OF Brandon Moss 3B Pablo Sandoval OF Hunter Pence 1B Brandon Belt P Chris Sale C Buster Posey SS Trevor Story P Zach Davies OF Austin Slater 2B Daniel Robertson,,,
14967,769742355,PrimetimeJerick (43/80),0,93.35,1B Victor Martinez OF Eric Young Jr. P Chris Sale 2B Wilmer Flores OF Domingo Santana SS Andrelton Simmons 3B Travis Shaw P Zach Davies OF Austin Slater C Tom Murphy,,,
14967,769742369,PrimetimeJerick (57/80),0,93.35,OF Brandon Moss 3B Pablo Sandoval OF Hunter Pence P Chris Sale C Sandy Leon 1B Eric Thames OF Domingo Santana SS Xander Bogaerts P Zach Davies 2B Chad Pinder,,,
14976,769605203,anilprao88 (32/150),0,93.3,P Ricky Nolasco 1B Miguel Cabrera 2B Ian Kinsler OF Justin Upton C Alex Avila 3B Nolan Arenado OF J.D. Martinez SS Trevor Story OF Mookie Betts P Michael Wacha,,,
14977,769365579,Kirkpatrick64,0,93.25,P Gio González 1B Adam Lind 3B Stephen Drew P Chris Sale OF Keon Broxton C Andrew Susac OF Brian Goodwin 2B Dixon Machado OF Jackie Bradley Jr. SS Xander Bogaerts,,,
14977,769504010,arohm (1/2),0,93.25,1B Victor Martinez P Gio González 2B Dustin Pedroia 3B Yunel Escobar OF Alex Presley P Chris Sale C Sandy Leon OF Jackie Bradley Jr. SS Trevor Story OF Mallex Smith,,,
14977,769659197,rcole0104,0,93.25,C Yadier Molina P Ricky Nolasco 1B Jay Bruce 2B Daniel Murphy 3B Anthony Rendon OF Michael A. Taylor OF Domingo Santana OF Bryce Harper SS Xander Bogaerts P Jordan Montgomery,,,
14977,769690290,rudichad (1/3),0,93.25,P Ricky Nolasco OF Ian Desmond 1B Mitch Moreland C Alex Avila 2B Wilmer Flores 3B Nolan Arenado OF J.D. Martinez SS Trevor Story OF Mookie Betts P Jordan Montgomery,,,
14977,769709836,I-ENJOY-TOAST (4/150),0,93.25,1B Albert Pujols P Gio González OF Eric Young Jr. C Matt Wieters P Chris Sale 2B Danny Espinosa 3B Jedd Gyorko OF Kole Calhoun SS Trevor Story OF Mallex Smith,,,
14977,769732212,dvalusek,0,93.25,2B Jed Lowrie 1B Mitch Moreland C Alex Avila 3B Nolan Arenado OF Brian Goodwin SS Xander Bogaerts OF Mookie Betts P Michael Wacha P Jeff Hoffman OF Andrew Benintendi,,,
14983,769514877,Bluecrew07 (1/7),0,93.2,1B Miguel Cabrera OF Charlie Blackmon C Alex Avila 2B Wilmer Flores 3B Nicholas Castellanos SS Trevor Story OF Mookie Betts OF Yoenis Céspedes P Jeff Hoffman P Jordan Montgomery,,,
14983,769584784,xprocowboy,0,93.2,2B Dustin Pedroia OF Charlie Blackmon 3B Nolan Arenado 1B Matt Carpenter SS Trevor Story OF Mookie Betts OF Mallex Smith C Tom Murphy P Jeff Hoffman P Jordan Montgomery,,,
14983,769586451,Keeeeeeet22,0,93.2,1B Miguel Cabrera 2B Daniel Murphy 3B Mike Moustakas OF Brian Goodwin SS Xander Bogaerts OF Mookie Betts C Tom Murphy P Jeff Hoffman OF Andrew Benintendi P Jordan Montgomery,,,
14983,769598615,clintavious (1/3),0,93.2,OF Charlie Blackmon 1B Eric Thames 2B Wilmer Flores OF J.D. Martinez 3B Jedd Gyorko OF Mookie Betts SS Trea Turner C Tom Murphy P Jeff Hoffman P Jordan Montgomery,,,
14983,769609371,GibbonCharles (1/2),0,93.2,1B Albert Pujols OF Dexter Fowler 3B Mike Moustakas C Alex Avila 2B DJ LeMahieu OF J.D. Martinez OF Corey Dickerson SS Xander Bogaerts P Jeff Hoffman P Jordan Montgomery,,,
14983,769621645,no1cdib,0,93.2,OF Ian Desmond 1B Mark Reynolds 3B Nolan Arenado 2B Whit Merrifield SS Trevor Story OF Mookie Betts OF Mallex Smith C Tom Murphy P Jeff Hoffman P Jordan Montgomery,,,
14983,769624308,robseykdotcom (7/17),0,93.2,OF Ian Desmond 1B Mitch Moreland 3B Nolan Arenado 2B DJ LeMahieu OF Jackie Bradley Jr. OF Jorge Bonifacio SS Xander Bogaerts C Tom Murphy P Jeff Hoffman P Jordan Montgomery,,,
14983,769639215,huntham (1/3),0,93.2,1B Eric Hosmer 3B Nolan Arenado 2B DJ LeMahieu SS Trevor Story OF Mookie Betts OF Mallex Smith C Tom Murphy P Jeff Hoffman OF Andrew Benintendi P Jordan Montgomery,,,
14983,769684588,major_23 (2/4),0,93.2,2B Dustin Pedroia SS Eric Sogard 3B Wilmer Flores OF Aaron Altherr 1B Matt Carpenter C Gary Sánchez OF Aaron Judge OF Mookie Betts P Jeff Hoffman P Jordan Montgomery,,,
14983,769688538,oldgregg415 (2/3),0,93.2,OF Ian Desmond 1B Mark Reynolds OF Juan Lagares C Alex Avila 2B Wilmer Flores 3B Nolan Arenado SS Trevor Story OF Mookie Betts P Jeff Hoffman P Jordan Montgomery,,,
14983,769707010,bilski,0,93.2,1B Mark Reynolds OF Alex Presley 2B Daniel Murphy 3B Nolan Arenado OF Corey Dickerson OF Mallex Smith SS Trea Turner C Tom Murphy P Jeff Hoffman P Jordan Montgomery,,,
14983,769707766,wesleyj5 (1/2),0,93.2,2B Dustin Pedroia OF Cameron Maybin SS Eric Sogard OF Charlie Blackmon C Alex Avila 3B Wilmer Flores 1B Matt Carpenter OF Mookie Betts P Jeff Hoffman P Jordan Montgomery,,,
14983,769715866,jeffhus12 (2/2),0,93.2,2B Dustin Pedroia OF Colby Rasmus OF Justin Upton 1B Logan Morrison SS Didi Gregorius OF J.D. Martinez 3B Hernán Pérez C Gary Sánchez P Jeff Hoffman P Jordan Montgomery,,,
14983,769717412,belvideregmen (1/3),0,93.2,1B Mark Reynolds OF Alex Presley 3B Nolan Arenado 2B DJ LeMahieu SS Trevor Story OF Mookie Betts OF Yoenis Céspedes C Tom Murphy P Jeff Hoffman P Jordan Montgomery,,,
14983,769725350,jchand62,0,93.2,3B Mike Moustakas 2B Eric Sogard C Jesús Sucre 1B Eric Thames OF J.D. Martinez OF Bryce Harper OF Aaron Judge SS Trevor Story P Jeff Hoffman P Jordan Montgomery,,,
14983,769730818,Glaze (2/2),0,93.2,OF Ian Desmond 1B Mark Reynolds OF Juan Lagares C Alex Avila 2B Wilmer Flores 3B Nolan Arenado SS Trevor Story OF Mookie Betts P Jeff Hoffman P Jordan Montgomery,,,
14983,769734045,willfly4food26 (11/11),0,93.2,2B Daniel Murphy 1B Mitch Moreland OF Eric Thames OF Brian Goodwin SS Xander Bogaerts 3B Travis Shaw OF Mookie Betts C Tom Murphy P Jeff Hoffman P Jordan Montgomery,,,
14983,769739393,yoe1980,0,93.2,1B Mark Reynolds 2B Daniel Murphy OF Juan Lagares C Alex Avila 3B Nolan Arenado SS Trevor Story OF Mallex Smith OF Yoenis Céspedes P Jeff Hoffman P Jordan Montgomery,,,
15001,769626324,Msteinberg09 (94/100),0,93.15,2B Ian Kinsler OF Ian Desmond P Justin Verlander 1B Ryan Zimmerman 3B Anthony Rendon OF Bryce Harper OF Mookie Betts SS Trea Turner P Michael Wacha C Tom Murphy,,,
