Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
11031,620860195,ravclair (2/3),0,128.78,QB Jameis Winston RB Jonathan Stewart RB Mark Ingram WR Mike Evans WR Brandin Cooks WR Michael Thomas TE Cameron Brate FLEX DeAndre Hopkins DST Chargers ,,,
11031,620884336,Brian3575 (1/3),0,128.78,QB Matt Ryan RB DeMarco Murray RB Jordan Howard WR Pierre Garcon WR Julio Jones WR Allen Robinson TE Greg Olsen FLEX Coby Fleener DST Patriots ,,,
11031,621078404,therich2247,0,128.78,QB Jameis Winston RB DeMarco Murray RB Jordan Howard WR DeSean Jackson WR Julian Edelman WR Michael Thomas TE Cameron Brate FLEX J.J. Nelson DST Titans ,,,
11031,621234815,mauchauworld (2/2),0,128.78,QB Jameis Winston RB LeSean McCoy RB David Johnson WR Jarvis Landry WR Willie Snead WR Marqise Lee TE Cameron Brate FLEX Aaron Burbridge DST 49ers ,,,
11041,615980783,theoneztrevino,0,128.76,QB Tom Brady RB Jonathan Stewart RB Jordan Howard WR Julian Edelman WR Chris Hogan WR Willie Snead TE Kyle Rudolph FLEX Doug Baldwin DST Redskins ,,,
11041,616200539,EquinsuOcha (2/3),0,128.76,QB Drew Brees RB Bilal Powell RB Todd Gurley WR Cameron Meredith WR Brandin Cooks WR Michael Thomas TE Cameron Brate FLEX DeAndre Hopkins DST Packers ,,,
11041,616201049,cwp1979 (2/2),0,128.76,QB Drew Brees RB Ty Montgomery RB Jordan Howard WR Cameron Meredith WR Malcolm Mitchell WR Michael Thomas TE Cameron Brate FLEX T.Y. Hilton DST Falcons ,,,
11041,617566560,cameronjohnson (2/3),0,128.76,QB Drew Brees RB LeSean McCoy RB Jay Ajayi WR Tyler Lockett WR Brandin Cooks WR Taylor Gabriel TE Dion Sims FLEX Cameron Brate DST Patriots ,,,
11041,617650744,Stigs (1/2),0,128.76,QB Tom Brady RB Todd Gurley RB Jordan Howard WR Julian Edelman WR Malcolm Mitchell WR Allen Robinson TE Martellus Bennett FLEX DeAndre Hopkins DST Chargers ,,,
11041,618433714,JayCabay12 (1/2),0,128.76,QB Tom Brady RB Bilal Powell RB Dion Lewis WR T.Y. Hilton WR Amari Cooper WR Michael Thomas TE Martellus Bennett FLEX Allen Robinson DST Texans ,,,
11041,618537365,omahajax (2/3),0,128.76,QB Drew Brees RB Mark Ingram RB Rob Kelley WR Julian Edelman WR Mike Evans WR Michael Thomas TE Kyle Rudolph FLEX Marqise Lee DST Bears ,,,
11041,619567840,CMB1127,0,128.76,QB Drew Brees RB Jay Ajayi RB Jordan Howard WR T.Y. Hilton WR Brandin Cooks WR Michael Thomas TE Hunter Henry FLEX Devin Funchess DST Redskins ,,,
11041,619856797,omegosoro72 (1/2),0,128.76,QB Drew Brees RB Latavius Murray RB Devonta Freeman WR Michael Crabtree WR Pierre Garcon WR Brandin Cooks TE Vernon Davis FLEX Mark Ingram DST Patriots ,,,
11041,620111998,MoeJiller (1/3),0,128.76,QB Drew Brees RB DeMarco Murray RB Dion Lewis WR Cameron Meredith WR Willie Snead WR Michael Thomas TE Greg Olsen FLEX Todd Gurley DST Patriots ,,,
11041,620318435,haroian01,0,128.76,QB Drew Brees RB Bilal Powell RB Jordan Howard WR Jordy Nelson WR Tyler Lockett WR Michael Thomas TE Cameron Brate FLEX DeAndre Hopkins DST Chargers ,,,
11041,620512373,jjjmaso,0,128.76,QB Drew Brees RB LeSean McCoy RB Ty Montgomery WR DeAndre Hopkins WR Cameron Meredith WR Brandin Cooks TE Jared Cook FLEX Ted Ginn Jr. DST Chargers ,,,
11041,620642250,nsmalls232,0,128.76,QB Drew Brees RB LeGarrette Blount RB Ty Montgomery WR Jordy Nelson WR Julian Edelman WR Brandin Cooks TE Delanie Walker FLEX Cordarrelle Patterson DST Browns ,,,
11041,620942336,Coachd917 (1/3),0,128.76,QB Drew Brees RB Latavius Murray RB Devonta Freeman WR Michael Crabtree WR Pierre Garcon WR Brandin Cooks TE Vernon Davis FLEX Mark Ingram DST Patriots ,,,
11041,621024580,Bgoods11 (2/3),0,128.76,QB Drew Brees RB Mark Ingram RB Jordan Howard WR T.Y. Hilton WR DeAndre Hopkins WR Michael Thomas TE Vernon Davis FLEX Todd Gurley DST Packers ,,,
11056,618734371,caddieback,0,128.74,QB Colin Kaepernick RB Latavius Murray RB Todd Gurley WR Dontrelle Inman WR Marqise Lee WR Brandin Cooks TE Kyle Rudolph FLEX Jordan Howard DST Texans ,,,
11056,619431842,kellydabear,0,128.74,QB Tom Savage RB Jonathan Stewart RB LeSean McCoy WR Doug Baldwin WR DeAndre Hopkins WR Jamison Crowder TE Martellus Bennett FLEX Todd Gurley DST Chargers ,,,
11056,620658078,MortaL95 (1/3),0,128.74,QB Tom Savage RB Latavius Murray RB Jordan Howard WR DeAndre Hopkins WR Brandin Cooks WR Allen Robinson TE C.J. Fiedorowicz FLEX Mike Evans DST Patriots ,,,
11059,617954641,sa1249 (2/3),0,128.72,QB Derek Carr RB Frank Gore RB DeMarco Murray WR Dontrelle Inman WR Amari Cooper WR Michael Thomas TE Cameron Brate FLEX Doug Baldwin DST 49ers ,,,
11059,619461898,imbroke2much (3/3),0,128.72,QB Cam Newton RB LeSean McCoy RB Jordan Howard WR Pierre Garcon WR J.J. Nelson WR Donte Moncrief TE Vernon Davis FLEX DeMarco Murray DST Chargers ,,,
11059,619472880,monkimanmanmonk (2/2),0,128.72,QB Andrew Luck RB Frank Gore RB Ronnie Hillman WR Julio Jones WR T.Y. Hilton WR Michael Thomas TE Greg Olsen FLEX Allen Robinson DST Texans ,,,
11059,619554608,SaahilSud (2/3),0,128.72,QB Derek Carr RB Isaiah Crowell RB Jordan Howard WR Julio Jones WR T.Y. Hilton WR Amari Cooper TE Vernon Davis FLEX Charles Sims DST Patriots ,,,
11059,619574826,tbrandenstein (1/3),0,128.72,QB Andrew Luck RB Ty Montgomery RB Jordan Howard WR DeSean Jackson WR T.Y. Hilton WR Tyler Lockett TE Cameron Brate FLEX DeAndre Hopkins DST Patriots ,,,
11059,619801812,Billsfan15sb,0,128.72,QB Derek Carr RB LeSean McCoy RB Jordan Howard WR Michael Crabtree WR Robert Woods WR Willie Snead TE Jack Doyle FLEX T.Y. Hilton DST Browns ,,,
11059,619856974,Beekeeper69 (2/2),0,128.72,QB Andrew Luck RB Latavius Murray RB Jordan Howard WR DeSean Jackson WR Rishard Matthews WR Tyler Lockett TE Delanie Walker FLEX T.Y. Hilton DST Bengals ,,,
11059,620313228,Hammerbeck,0,128.72,QB Andrew Luck RB Bilal Powell RB Latavius Murray WR T.Y. Hilton WR DeAndre Hopkins WR Allen Robinson TE Cameron Brate FLEX Michael Thomas DST Packers ,,,
11059,620444389,tipandrich,0,128.72,QB Andrew Luck RB LeSean McCoy RB Ty Montgomery WR Michael Crabtree WR DeAndre Hopkins WR Allen Robinson TE Kyle Rudolph FLEX Chris Hogan DST Bills ,,,
11059,620818175,hillybeans (1/3),0,128.72,QB Cam Newton RB LeSean McCoy RB Alfred Blue WR Julio Jones WR Kelvin Benjamin WR Allen Robinson TE Cameron Brate FLEX Derrick Henry DST Bills ,,,
11059,621244564,pjsulldog,0,128.72,QB Andrew Luck RB Ty Montgomery RB Jordan Howard WR DeSean Jackson WR T.Y. Hilton WR Tyler Lockett TE Cameron Brate FLEX DeAndre Hopkins DST Patriots ,,,
11070,616189347,j0124,0,128.68,QB Matt Ryan RB Bilal Powell RB Ty Montgomery WR Julian Edelman WR Dontrelle Inman WR Cameron Meredith TE Delanie Walker FLEX Rob Kelley DST Patriots ,,,
11070,616237151,apbailey74 (1/3),0,128.68,QB Philip Rivers RB Todd Gurley RB Jordan Howard WR T.Y. Hilton WR DeAndre Hopkins WR Amari Cooper TE Hunter Henry FLEX Mark Ingram DST 49ers ,,,
11070,616373794,ascott,0,128.68,QB Matt Ryan RB Frank Gore RB Carlos Hyde WR Julio Jones WR DeAndre Hopkins WR Allen Robinson TE Cameron Brate FLEX Jordan Howard DST Patriots ,,,
11070,616605399,sheerchanc,0,128.68,QB Aaron Rodgers RB Devonta Freeman RB Ty Montgomery WR Ted Ginn Jr. WR Davante Adams WR Taylor Gabriel TE Greg Olsen FLEX LeGarrette Blount DST Chargers ,,,
11070,617869471,Underinflated (3/3),0,128.68,QB Philip Rivers RB Jonathan Stewart RB Jordan Howard WR Julian Edelman WR Allen Robinson WR Stefon Diggs TE Kyle Rudolph FLEX Ty Montgomery DST Chargers ,,,
11070,619910665,goldenchickpat,0,128.68,QB Aaron Rodgers RB DeMarco Murray RB Ronnie Hillman WR Julio Jones WR Davante Adams WR Michael Thomas TE Jimmy Graham FLEX DeSean Jackson DST Packers ,,,
11070,620426418,whynot123 (1/3),0,128.68,QB Philip Rivers RB Carlos Hyde RB Jordan Howard WR Julian Edelman WR DeAndre Hopkins WR Michael Thomas TE Antonio Gates FLEX Bilal Powell DST Panthers ,,,
11070,620575136,Rocksteady86 (1/3),0,128.68,QB Matt Ryan RB Bilal Powell RB Jordan Howard WR T.Y. Hilton WR Cameron Meredith WR Michael Thomas TE Jared Cook FLEX Ty Montgomery DST Bills ,,,
11070,621042019,Nlamson123,0,128.68,QB Matt Ryan RB Kenneth Farrow RB Todd Gurley WR Malcolm Mitchell WR Brandin Cooks WR Taylor Gabriel TE Cameron Brate FLEX Jay Ajayi DST Patriots ,,,
11079,615053441,moklovin (1/3),0,128.66,QB Drew Brees RB Frank Gore RB Latavius Murray WR Michael Crabtree WR Mike Evans WR Michael Thomas TE Cameron Brate FLEX Mark Ingram DST Cardinals ,,,
11079,615053442,moklovin (2/3),0,128.66,QB Drew Brees RB Frank Gore RB Latavius Murray WR Michael Crabtree WR Mike Evans WR Michael Thomas TE Cameron Brate FLEX Mark Ingram DST Cardinals ,,,
11079,615053443,moklovin (3/3),0,128.66,QB Drew Brees RB Frank Gore RB Latavius Murray WR Michael Crabtree WR Mike Evans WR Michael Thomas TE Cameron Brate FLEX Mark Ingram DST Cardinals ,,,
11079,615813406,ecraw007 (3/3),0,128.66,QB Tom Brady RB LeGarrette Blount RB Devonta Freeman WR Chris Hogan WR Sammy Watkins WR Malcolm Mitchell TE Hunter Henry FLEX Jordan Howard DST Patriots ,,,
11079,615876641,BILLYBEANE (1/3),0,128.66,QB Drew Brees RB Ty Montgomery RB Todd Gurley WR Willie Snead WR Michael Thomas WR Taylor Gabriel TE Charles Clay FLEX LeGarrette Blount DST Patriots ,,,
11079,616035601,lfryo,0,128.66,QB Drew Brees RB Todd Gurley RB Jordan Howard WR Willie Snead WR Brandin Cooks WR Allen Robinson TE Cameron Brate FLEX DeAndre Hopkins DST Patriots ,,,
11079,616093168,Robilard01 (2/3),0,128.66,QB Drew Brees RB DeMarco Murray RB LeGarrette Blount WR Julian Edelman WR Davante Adams WR Michael Thomas TE Cameron Brate FLEX Mark Ingram DST Chargers ,,,
11079,616128445,MakeItRain84 (1/3),0,128.66,QB Drew Brees RB DeMarco Murray RB Ty Montgomery WR DeAndre Hopkins WR Cameron Meredith WR Michael Thomas TE Cameron Brate FLEX Jordan Howard DST Patriots ,,,
11079,617246397,cookcoven (1/2),0,128.66,QB Drew Brees RB DeMarco Murray RB Jordan Howard WR Michael Crabtree WR Cameron Meredith WR Michael Thomas TE Cameron Brate FLEX DeAndre Hopkins DST Texans ,,,
11079,618573293,cjg81492 (1/3),0,128.66,QB Tom Brady RB Bilal Powell RB Jay Ajayi WR Ted Ginn Jr. WR Julian Edelman WR Michael Thomas TE Cameron Brate FLEX Michael Crabtree DST Packers ,,,
11079,619324059,jcvinci,0,128.66,QB Drew Brees RB DeMarco Murray RB Todd Gurley WR Tyler Lockett WR Allen Robinson WR Davante Adams TE Cameron Brate FLEX Brandin Cooks DST Patriots ,,,
11079,619896321,Bales (1/3),0,128.66,QB Drew Brees RB LeSean McCoy RB Carlos Hyde WR DeAndre Hopkins WR Allen Robinson WR Michael Thomas TE Vernon Davis FLEX Jeremy Hill DST Patriots ,,,
11079,620831038,boxboxbox (3/3),0,128.66,QB Tom Brady RB Dion Lewis RB Ty Montgomery WR Jordy Nelson WR Julian Edelman WR T.Y. Hilton TE Vernon Davis FLEX Kyle Rudolph DST Falcons ,,,
11079,621011163,takamine77,0,128.66,QB Drew Brees RB LeSean McCoy RB Ty Montgomery WR Kendall Wright WR Mike Evans WR Corey Coleman TE Delanie Walker FLEX Marqise Lee DST Patriots ,,,
11079,621181517,tincup1979 (2/2),0,128.66,QB Drew Brees RB Jay Ajayi RB Todd Gurley WR T.Y. Hilton WR DeAndre Hopkins WR Chris Hogan TE Cameron Brate FLEX Jordan Howard DST Texans ,,,
11094,620921352,wsubgsu (2/2),0,128.64,QB Colin Kaepernick RB LeSean McCoy RB LeGarrette Blount WR Julio Jones WR T.Y. Hilton WR Devin Funchess TE Jack Doyle FLEX Tim Hightower DST Chargers ,,,
11095,616432244,knickgilman (3/3),0,128.62,QB Derek Carr RB Bilal Powell RB Mark Ingram WR T.Y. Hilton WR Amari Cooper WR Michael Thomas TE Cameron Brate FLEX DeAndre Hopkins DST Chargers ,,,
11095,618486852,KColonel1969 (2/3),0,128.62,QB Andrew Luck RB LeGarrette Blount RB Jordan Howard WR Michael Crabtree WR T.Y. Hilton WR Michael Thomas TE Jack Doyle FLEX Jonathan Stewart DST Bills ,,,
11095,618728404,finfan18 (2/3),0,128.62,QB Derek Carr RB Ty Montgomery RB Jordan Howard WR T.Y. Hilton WR Amari Cooper WR Michael Thomas TE Charles Clay FLEX Ted Ginn Jr. DST Buccaneers ,,,
11095,619799025,williampender (3/3),0,128.62,QB Matt Barkley RB DeMarco Murray RB LeSean McCoy WR DeAndre Hopkins WR Cameron Meredith WR Michael Thomas TE Cameron Brate FLEX Bilal Powell DST Bills ,,,
11095,619883293,jdnike22 (2/3),0,128.62,QB Andrew Luck RB Bilal Powell RB Jerick McKinnon WR DeAndre Hopkins WR Amari Cooper WR Michael Thomas TE Cameron Brate FLEX T.Y. Hilton DST Patriots ,,,
11095,620151848,dirtyj30,0,128.62,QB Cam Newton RB LeSean McCoy RB Jacquizz Rodgers WR Jordy Nelson WR T.Y. Hilton WR Will Fuller V TE Cameron Brate FLEX Thomas Rawls DST Bears ,,,
11095,620520126,timothywwarren,0,128.62,QB Andrew Luck RB Jonathan Stewart RB Todd Gurley WR Julio Jones WR DeAndre Hopkins WR Michael Thomas TE Cameron Brate FLEX Allen Robinson DST Chargers ,,,
11095,620571642,chrisjferraro (2/3),0,128.62,QB Andrew Luck RB Bilal Powell RB Mark Ingram WR T.Y. Hilton WR Davante Adams WR Amari Cooper TE Greg Olsen FLEX Cameron Brate DST Seahawks ,,,
11095,620955584,jlr1219,0,128.62,QB Derek Carr RB Todd Gurley RB Jordan Howard WR Kelvin Benjamin WR Brandin Cooks WR Amari Cooper TE Martellus Bennett FLEX Alfred Blue DST Bills ,,,
11104,615153152,Fozzie7,0,128.58,QB Aaron Rodgers RB Ty Montgomery RB Jordan Howard WR T.Y. Hilton WR Malcolm Mitchell WR Brandin Cooks TE Jared Cook FLEX Dion Lewis DST Chargers ,,,
11104,617104147,mneube (3/3),0,128.58,QB Matt Ryan RB Todd Gurley RB Jordan Howard WR Ted Ginn Jr. WR Julio Jones WR DeAndre Hopkins TE Antonio Gates FLEX Marqise Lee DST Chargers ,,,
11104,617521273,jetblackx (2/3),0,128.58,QB Matt Ryan RB Charles Sims RB Jordan Howard WR Julio Jones WR Mike Evans WR Allen Robinson TE Greg Olsen FLEX Vernon Davis DST Bengals ,,,
11104,617835807,Smith793,0,128.58,QB Matt Ryan RB DeMarco Murray RB Dion Lewis WR Doug Baldwin WR Julio Jones WR Brandin Cooks TE Dion Sims FLEX DeSean Jackson DST Falcons ,,,
11104,619923651,TOMMYWANTWINGYYYY (2/3),0,128.58,QB Matt Ryan RB Jonathan Stewart RB Jay Ajayi WR DeSean Jackson WR Davante Adams WR Taylor Gabriel TE Cameron Brate FLEX DeMarco Murray DST Patriots ,,,
11104,620480023,SinghisKing559,0,128.58,QB Matt Ryan RB Frank Gore RB Jordan Howard WR Julian Edelman WR Pierre Garcon WR Julio Jones TE Jimmy Graham FLEX Allen Robinson DST Falcons ,,,
11104,620596139,cjeagle3 (2/3),0,128.58,QB Matt Ryan RB Jay Ajayi RB Jordan Howard WR Julio Jones WR Tyler Lockett WR Michael Thomas TE Vernon Davis FLEX LeGarrette Blount DST Chargers ,,,
11104,620627839,ddrakesullivan,0,128.58,QB Matt Ryan RB Dion Lewis RB Kenneth Farrow WR Julio Jones WR Cameron Meredith WR Brandin Cooks TE Cameron Brate FLEX Todd Gurley DST Chargers ,,,
11104,620764740,hollywoodhunter (2/3),0,128.58,QB Matt Ryan RB Bilal Powell RB Jordan Howard WR Pierre Garcon WR Julio Jones WR DeAndre Hopkins TE Charles Clay FLEX Jonathan Stewart DST Patriots ,,,
11104,621008609,emac319 (3/3),0,128.58,QB Aaron Rodgers RB DeMarco Murray RB Ty Montgomery WR Malcolm Mitchell WR Davante Adams WR Michael Thomas TE Kyle Rudolph FLEX LeGarrette Blount DST Packers ,,,
11104,621237779,adominicp,0,128.58,QB Philip Rivers RB DeMarco Murray RB Jordan Howard WR Dontrelle Inman WR Doug Baldwin WR Jamison Crowder TE Jared Cook FLEX Michael Thomas DST Bengals ,,,
11115,615047756,Enhanceh20,0,128.56,QB Drew Brees RB LeGarrette Blount RB Ty Montgomery WR Jordy Nelson WR Kenny Britt WR Brandin Cooks TE Delanie Walker FLEX DeVante Parker DST Bills ,,,
11115,617490806,Radical_Dreamer,0,128.56,QB Marcus Mariota RB DeMarco Murray RB LeSean McCoy WR Julian Edelman WR Tavon Austin WR Rishard Matthews TE Delanie Walker FLEX Marqise Lee DST Patriots ,,,
11115,618323318,getchia (1/2),0,128.56,QB Drew Brees RB DeMarco Murray RB Mark Ingram WR T.Y. Hilton WR Davante Adams WR Michael Thomas TE Delanie Walker FLEX Cameron Brate DST Chargers ,,,
11115,619679305,db730 (1/3),0,128.56,QB Tom Brady RB Bilal Powell RB Jordan Howard WR DeAndre Hopkins WR Allen Robinson WR Amari Cooper TE Martellus Bennett FLEX Todd Gurley DST Texans ,,,
11115,619740323,deanlandis (1/2),0,128.56,QB Tom Brady RB Todd Gurley RB Jordan Howard WR T.Y. Hilton WR Willie Snead WR Allen Robinson TE Martellus Bennett FLEX Jimmy Graham DST Dolphins ,,,
11115,620212524,dokken,0,128.56,QB Tyrod Taylor RB Todd Gurley RB Jordan Howard WR Julian Edelman WR T.Y. Hilton WR Taylor Gabriel TE Hunter Henry FLEX Tavon Austin DST Chargers ,,,
11115,620867163,redizzle,0,128.56,QB Drew Brees RB David Johnson RB Jordan Howard WR Ted Ginn Jr. WR Terrelle Pryor Sr. WR Michael Thomas TE Jimmy Graham FLEX Kenny Stills DST Packers ,,,
11115,621227402,seenfresh (2/3),0,128.56,QB Tom Brady RB Jonathan Stewart RB Isaiah Crowell WR Julian Edelman WR Julio Jones WR Allen Robinson TE Martellus Bennett FLEX Kenny Britt DST Patriots ,,,
11123,619771781,mp4242 (1/2),0,128.54,QB Tom Savage RB LeSean McCoy RB Rob Kelley WR T.Y. Hilton WR DeAndre Hopkins WR Tyler Lockett TE Cameron Brate FLEX Jay Ajayi DST Chargers ,,,
11123,620908343,Petenjen22 (2/3),0,128.54,QB Colin Kaepernick RB LeSean McCoy RB Jordan Howard WR Julian Edelman WR Rishard Matthews WR DeAndre Hopkins TE Ryan Griffin FLEX Michael Thomas DST Falcons ,,,
11125,615339664,matrix26,0,128.52,QB Andrew Luck RB Latavius Murray RB Jordan Howard WR T.Y. Hilton WR Cameron Meredith WR Mike Evans TE Cameron Brate FLEX Brian Quick DST Bears ,,,
11125,616158797,tahall15 (1/3),0,128.52,QB Andrew Luck RB DeMarco Murray RB Jordan Howard WR Julian Edelman WR Doug Baldwin WR Willie Snead TE Hunter Henry FLEX Delanie Walker DST Packers ,,,
11125,618423747,davidmaz44 (3/3),0,128.52,QB Derek Carr RB Carlos Hyde RB Kenneth Farrow WR T.Y. Hilton WR Davante Adams WR Amari Cooper TE C.J. Fiedorowicz FLEX DeSean Jackson DST Chargers ,,,
11125,619447443,AmericasTeam1 (2/3),0,128.52,QB Andrew Luck RB Bilal Powell RB Ty Montgomery WR T.Y. Hilton WR Jarvis Landry WR Michael Thomas TE Martellus Bennett FLEX Mark Ingram DST Packers ,,,
11125,619759847,dadenso (2/3),0,128.52,QB Andrew Luck RB Jonathan Stewart RB Jordan Howard WR T.Y. Hilton WR Brandin Cooks WR Taylor Gabriel TE Jared Cook FLEX Mark Ingram DST Packers ,,,
11125,619876883,thedraftingdoomba,0,128.52,QB Cam Newton RB Frank Gore RB DeMarco Murray WR Julian Edelman WR DeAndre Hopkins WR Mike Evans TE Dwayne Allen FLEX Cameron Meredith DST Patriots ,,,
11125,619906605,Mphst18 (1/3),0,128.52,QB Cam Newton RB Todd Gurley RB Jordan Howard WR T.Y. Hilton WR Allen Robinson WR Michael Thomas TE Vernon Davis FLEX Amari Cooper DST Panthers ,,,
11125,620310681,Docholiday11,0,128.52,QB Andrew Luck RB Jonathan Stewart RB Todd Gurley WR Michael Crabtree WR T.Y. Hilton WR Michael Thomas TE Antonio Gates FLEX Adam Humphries DST Bills ,,,
11125,620996242,Coopdog0808 (1/3),0,128.52,QB Andrew Luck RB Isaiah Crowell RB Jordan Howard WR T.Y. Hilton WR DeAndre Hopkins WR Amari Cooper TE Vernon Davis FLEX Julian Edelman DST Texans ,,,
11125,621101319,Holmes202020,0,128.52,QB Cam Newton RB Jay Ajayi RB Jordan Howard WR Alshon Jeffery WR DeAndre Hopkins WR Tyrell Williams TE Jimmy Graham FLEX Latavius Murray DST Chargers ,,,
11135,616331660,CONDIA (2/3),0,128.5,QB Blake Bortles RB Bilal Powell RB Jordan Howard WR Julio Jones WR Allen Robinson WR Amari Cooper TE Coby Fleener FLEX Todd Gurley DST Seahawks ,,,
11135,619125341,daguru777 (1/2),0,128.5,QB Blake Bortles RB DeMarco Murray RB Jacquizz Rodgers WR Julio Jones WR Mike Evans WR Allen Robinson TE Jimmy Graham FLEX DeAndre Hopkins DST Bears ,,,
11135,619490009,westpatt,0,128.5,QB Blake Bortles RB Bilal Powell RB Jordan Howard WR Julio Jones WR Allen Robinson WR Corey Coleman TE Greg Olsen FLEX T.Y. Hilton DST Bills ,,,
11135,621114393,Tackles,0,128.5,QB Blake Bortles RB Bilal Powell RB Jordan Howard WR Julio Jones WR Mike Evans WR Allen Robinson TE Daniel Brown FLEX DeAndre Hopkins DST Seahawks ,,,
11139,616369639,bcarro24 (1/3),0,128.48,QB Matt Ryan RB Frank Gore RB Jordan Howard WR Julian Edelman WR Kenny Britt WR Julio Jones TE Charles Clay FLEX Mark Ingram DST Titans ,,,
11139,618507354,bdn123456 (2/2),0,128.48,QB Philip Rivers RB LeSean McCoy RB David Johnson WR Dontrelle Inman WR Pierre Garcon WR Chris Hogan TE Hunter Henry FLEX Kenny Stills DST Saints ,,,
11139,618869844,Kjohnny14,0,128.48,QB Philip Rivers RB Jonathan Stewart RB Jordan Howard WR Jordy Nelson WR Tyrell Williams WR Michael Thomas TE Cameron Brate FLEX Thomas Rawls DST Seahawks ,,,
11139,619429601,playmak3rs (3/3),0,128.48,QB Philip Rivers RB Todd Gurley RB Jordan Howard WR DeSean Jackson WR Tyrell Williams WR Amari Cooper TE Jared Cook FLEX Bilal Powell DST Rams ,,,
11139,620008290,RickyGriz (1/3),0,128.48,QB Jameis Winston RB Frank Gore RB DeMarco Murray WR Doug Baldwin WR T.Y. Hilton WR Adam Humphries TE Cameron Brate FLEX Julian Edelman DST Bengals ,,,
11139,620584454,mav19 (3/3),0,128.48,QB Jameis Winston RB Jay Ajayi RB Devonta Freeman WR DeSean Jackson WR Julio Jones WR DeAndre Hopkins TE Greg Olsen FLEX Dion Lewis DST Falcons ,,,
11139,620810978,mrmagoo32,0,128.48,QB Jameis Winston RB Mark Ingram RB Latavius Murray WR DeAndre Hopkins WR Mike Evans WR Allen Robinson TE Greg Olsen FLEX Ty Montgomery DST Bills ,,,
11139,621111570,brucemoose43,0,128.48,QB Matt Ryan RB Latavius Murray RB Todd Gurley WR Larry Fitzgerald WR Tyler Lockett WR Michael Thomas TE Kyle Rudolph FLEX Allen Robinson DST Patriots ,,,
11139,621184485,Drewtel (2/2),0,128.48,QB Jameis Winston RB Bilal Powell RB Mark Ingram WR Pierre Garcon WR Mike Evans WR Michael Thomas TE Greg Olsen FLEX Frank Gore DST Titans ,,,
