Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
358,770846547,cb389,0,161.25,OF José Bautista C Russell Martin 1B Kendrys Morales 3B Justin Turner P Jimmy Nelson OF Joc Pederson P Joe Ross 2B José Ramírez SS Corey Seager OF Cody Bellinger,,,
361,770788099,tomjk321 (40/150),0,161.2,C Russell Martin P J.A. Happ OF Colby Rasmus 3B Evan Longoria OF Steven Souza Jr. SS Tim Beckham 2B Dee Gordon 1B Matt Carpenter OF Corey Dickerson P Jacob deGrom,,,
361,770811731,ChipotleAddict (5/150),0,161.2,C Yadier Molina P J.A. Happ OF Dexter Fowler 3B Evan Longoria OF Steven Souza Jr. SS Tim Beckham 1B Matt Carpenter OF Corey Dickerson 2B Greg Garcia P Jacob deGrom,,,
361,770819436,lavertu22,0,161.2,OF José Bautista P J.A. Happ 1B Kendrys Morales SS Troy Tulowitzki 3B Justin Turner 2B Wilmer Flores C Willson Contreras P Jacob deGrom OF Michael Conforto OF Cody Bellinger,,,
364,770904752,adambrown24 (15/18),0,161.05,P John Lackey 1B Edwin Encarnación OF Matt Kemp C Welington Castillo 3B Josh Donaldson OF Eric Thames OF J.D. Martinez P Trevor Bauer 2B José Ramírez SS Trea Turner,,,
365,770896726,patsyandmike,0,160.9,3B Justin Turner 1B Anthony Rizzo 2B Dee Gordon C Alex Avila OF Eric Thames OF Bryce Harper P Jimmy Nelson OF Joc Pederson P Trevor Bauer SS Corey Seager,,,
365,770717907,Ramboh,0,160.9,OF José Bautista 3B Justin Turner 2B Logan Forsythe C Alex Avila 1B Paul Goldschmidt P Jimmy Nelson OF Joc Pederson P Trevor Bauer SS Corey Seager OF Cody Bellinger,,,
365,770855051,Bundy53065,0,160.9,OF Jay Bruce C Manny Piña 1B Logan Morrison 3B Josh Donaldson 2B Eric Sogard OF Hernán Pérez OF Bryce Harper P Jimmy Nelson P Jacob Faria SS Tim Anderson,,,
365,770886825,Elway98 (2/2),0,160.9,SS Eric Sogard OF Kiké Hernández 1B Paul Goldschmidt 3B Jake Lamb C Willson Contreras P Jimmy Nelson OF Joc Pederson P Jacob Faria OF Yasiel Puig 2B Ian Happ,,,
365,770933654,murph302 (2/2),0,160.9,OF Dexter Fowler OF Jay Bruce C Manny Piña 1B Lucas Duda 2B Jason Kipnis P Jimmy Nelson SS Francisco Lindor P Jacob Faria 3B José Ramírez OF Cody Bellinger,,,
365,770939589,cland3999 (3/3),0,160.9,C Russell Martin OF Mark Trumbo 2B Jason Kipnis OF Eric Thames P Jimmy Nelson OF Joc Pederson P Jacob Faria 3B José Ramírez SS Corey Seager 1B Cody Bellinger,,,
365,770968854,shortdog117 (9/12),0,160.9,OF Jay Bruce C Manny Piña 2B Eric Sogard 1B Eric Thames OF Hernán Pérez P Jimmy Nelson 3B Travis Shaw P Trevor Bauer SS Trea Turner OF Michael Conforto,,,
372,770739594,Molars (1/10),0,160.85,1B Edwin Encarnación OF José Bautista C Russell Martin OF Mark Trumbo SS Troy Tulowitzki OF Lonnie Chisenhall 2B Jason Kipnis P Jameson Taillon P Jacob deGrom 3B José Ramírez,,,
373,770936418,bigtips27 (6/8),0,160.75,1B Edwin Encarnación C Yadier Molina P J.A. Happ OF Dexter Fowler OF Giancarlo Stanton 3B Jedd Gyorko P Trevor Bauer 2B José Ramírez SS Corey Seager OF Cody Bellinger,,,
374,770729042,tinderella (81/100),0,160.55,OF Grégor Blanco 3B Justin Turner 2B Logan Forsythe C Chris Herrmann OF Chris Owings OF Jeremy Hazelbaker 1B Paul Goldschmidt P Jacob deGrom P Trevor Bauer SS Corey Seager,,,
374,770886652,juanshen (59/75),0,160.55,C Russell Martin 1B Kendrys Morales SS Troy Tulowitzki 3B Josh Donaldson OF Giancarlo Stanton OF Billy Hamilton 2B Arismendy Alcántara P Jacob deGrom OF Adam Duvall P Trevor Bauer,,,
374,770747795,jusmark40,0,160.55,OF Grégor Blanco P J.A. Happ 2B Eric Sogard 1B Eric Thames OF Keon Broxton 3B Eugenio Suárez C Willson Contreras OF Bryce Harper P Jimmy Nelson SS Trea Turner,,,
374,770775039,ebor1973 (5/9),0,160.55,P J.A. Happ OF Seth Smith OF Dexter Fowler 3B Josh Donaldson C Derek Norris 2B Scooter Gennett OF J.D. Martinez P Jimmy Nelson SS Corey Seager 1B Cody Bellinger,,,
374,770777500,Gooch1224,0,160.55,1B Edwin Encarnación OF José Bautista C Russell Martin P J.A. Happ 3B Josh Donaldson OF J.D. Martinez P Jimmy Nelson SS Francisco Lindor 2B José Ramírez OF Bradley Zimmer,,,
374,770790135,crystalkali (94/130),0,160.55,1B Joey Votto P J.A. Happ C Alex Avila OF Scooter Gennett 3B Eugenio Suárez P Jimmy Nelson OF Adam Duvall OF Scott Schebler SS Francisco Lindor 2B José Ramírez,,,
374,770790146,crystalkali (105/130),0,160.55,C Yadier Molina OF Grégor Blanco P J.A. Happ OF Dexter Fowler 2B Logan Forsythe OF Chris Herrmann 1B Paul Goldschmidt 3B Jake Lamb P Jimmy Nelson SS Corey Seager,,,
374,770804524,EmileHeskey (107/150),0,160.55,2B Brandon Phillips C Yadier Molina P J.A. Happ 3B Justin Turner SS Kiké Hernández 1B Paul Goldschmidt P Jimmy Nelson OF Joc Pederson OF Yasiel Puig OF Cody Bellinger,,,
374,770878637,dbee24 (11/12),0,160.55,1B Edwin Encarnación C Russell Martin P J.A. Happ OF Lonnie Chisenhall 2B Jason Kipnis P Jimmy Nelson SS Francisco Lindor 3B José Ramírez OF Yasiel Puig OF Cody Bellinger,,,
374,770882405,MFratt,0,160.55,P J.A. Happ OF Seth Smith OF Andrew McCutchen 3B Josh Donaldson C Alex Avila SS Kiké Hernández 1B Paul Goldschmidt 2B Jonathan Schoop P Jimmy Nelson OF Michael Conforto,,,
374,770896960,markcpro (6/14),0,160.55,P J.A. Happ OF Colby Rasmus 3B Evan Longoria OF Steven Souza Jr. P Jimmy Nelson C Austin Barnes 2B José Ramírez OF Mallex Smith SS Corey Seager 1B Cody Bellinger,,,
385,770811857,ChipotleAddict (131/150),0,160.5,P John Lackey OF Jay Bruce 1B Logan Morrison 3B Evan Longoria C Derek Norris SS Tim Beckham 2B Wilmer Flores OF Corey Dickerson P Jacob deGrom OF Michael Conforto,,,
386,770763237,fallfromgrace (12/150),0,160.35,C Yadier Molina 3B Justin Turner OF Tommy Pham 2B Jason Kipnis 1B Matt Carpenter OF Stephen Piscotty P Jimmy Nelson P Jacob deGrom OF Joc Pederson SS Aledmys Díaz,,,
386,770804539,EmileHeskey (122/150),0,160.35,C Yadier Molina OF Tommy Pham 3B Josh Donaldson 2B Eric Sogard OF Billy Hamilton 1B Matt Carpenter OF Stephen Piscotty P Jimmy Nelson P Jacob deGrom SS Aledmys Díaz,,,
386,770811871,ChipotleAddict (145/150),0,160.35,C Yadier Molina 1B Logan Morrison 3B Evan Longoria OF Corey Dickerson OF Stephen Piscotty SS Greg Garcia P Robbie Ray P Trevor Bauer OF Mallex Smith 2B Paul DeJong,,,
386,770908494,youdacao (21/150),0,160.35,C Yadier Molina OF Dexter Fowler OF Tommy Pham 3B Todd Frazier 2B Jason Kipnis 1B Matt Carpenter OF Stephen Piscotty P Jimmy Nelson P Jacob deGrom SS Corey Seager,,,
386,770909194,shortdog117 (2/12),0,160.35,OF Adam Jones OF Mark Trumbo C Welington Castillo 2B Jason Kipnis 3B Manny Machado P Jimmy Nelson P Jacob deGrom SS Francisco Lindor OF Bradley Zimmer 1B Trey Mancini,,,
386,770991150,madoublet98 (13/101),0,160.35,OF Adam Jones OF Seth Smith OF Mark Trumbo 1B Carlos Santana C Welington Castillo 2B Jason Kipnis 3B Manny Machado P Jimmy Nelson P Jacob deGrom SS Francisco Lindor,,,
392,770706199,shawnzhan (8/150),0,160.2,1B Edwin Encarnación OF Howie Kendrick P J.A. Happ 2B Jason Kipnis OF Aaron Altherr OF Odúbel Herrera C Cameron Rupp P Jacob deGrom SS Francisco Lindor 3B José Ramírez,,,
392,770706210,shawnzhan (19/150),0,160.2,1B Edwin Encarnación C Yadier Molina P J.A. Happ OF Tommy Pham OF Daniel Robertson OF Stephen Piscotty 3B Jedd Gyorko P Jacob deGrom SS Francisco Lindor 2B José Ramírez,,,
392,770924435,scout326 (1/150),0,160.2,C Yadier Molina P J.A. Happ 3B Justin Turner OF Tommy Pham 2B Logan Forsythe 1B Matt Carpenter OF Stephen Piscotty P Jacob deGrom OF Joc Pederson SS Corey Seager,,,
395,770981221,GrindersCal (3/4),0,160.15,C Yadier Molina OF Dexter Fowler 1B Lucas Duda 3B Logan Forsythe 2B Jason Kipnis OF Billy Hamilton P Jimmy Nelson OF Joc Pederson P Robbie Ray SS Javier Báez,,,
396,770706205,shawnzhan (14/150),0,160.1,1B Edwin Encarnación 2B Jason Kipnis OF Billy Hamilton C Tucker Barnhart P Jacob deGrom OF Adam Duvall P Ben Lively OF Scott Schebler SS Francisco Lindor 3B José Ramírez,,,
397,770721081,Sneak40oz (4/9),0,159.9,C Manny Piña 1B Eric Thames OF Keon Broxton OF Billy Hamilton 3B Hernán Pérez P Jimmy Nelson OF Joc Pederson SS Francisco Lindor P Jacob Faria 2B José Ramírez,,,
397,770744754,lg_316,0,159.9,OF Steven Souza Jr. 3B Josh Donaldson C Alex Avila SS Chris Owings 1B Matt Carpenter OF Corey Dickerson P Jimmy Nelson 2B Brandon Drury P Trevor Bauer OF Cody Bellinger,,,
397,770835533,luckyluchian0 (4/4),0,159.9,C Yadier Molina 1B Joey Votto OF Scooter Gennett OF Stephen Piscotty 2B Jonathan Schoop 3B Jedd Gyorko P Jimmy Nelson OF Adam Duvall P Jacob Faria SS Corey Seager,,,
397,770867023,Amadeo25 (2/3),0,159.9,C Yadier Molina 3B Justin Turner 2B Jason Kipnis OF Eric Thames 1B Paul Goldschmidt P Jimmy Nelson P Trevor Bauer SS Corey Seager OF Michael Conforto OF Cody Bellinger,,,
397,770896745,marshal55s (4/4),0,159.9,1B Jay Bruce 3B Justin Turner C Chris Herrmann P Jimmy Nelson OF Joc Pederson P Trevor Bauer 2B José Ramírez SS Corey Seager OF Trey Mancini OF Cody Bellinger,,,
402,770840248,ParlayPicker,0,159.75,C Yadier Molina P J.A. Happ OF Billy Hamilton 1B Paul Goldschmidt 3B Manny Machado OF Kevin Pillar P Jacob Faria 2B José Ramírez SS Corey Seager OF Cody Bellinger,,,
403,770763277,fallfromgrace (52/150),0,159.55,P J.A. Happ 3B Justin Turner OF Giancarlo Stanton 2B Logan Forsythe OF Billy Hamilton 1B Paul Goldschmidt P Jimmy Nelson C Austin Barnes SS Corey Seager OF Yasiel Puig,,,
403,770804491,EmileHeskey (74/150),0,159.55,C Yadier Molina 2B Ian Kinsler P J.A. Happ OF Dexter Fowler 1B Paul Goldschmidt OF Stephen Piscotty 3B Jedd Gyorko P Jimmy Nelson OF Cody Bellinger SS Aledmys Díaz,,,
403,770924565,scout326 (131/150),0,159.55,P J.A. Happ OF Dexter Fowler 2B Logan Forsythe 1B Matt Carpenter OF Stephen Piscotty 3B Jedd Gyorko P Jimmy Nelson C Austin Barnes SS Corey Seager OF Cody Bellinger,,,
403,770953906,touchdownoverdose,0,159.55,P J.A. Happ C Manny Piña SS Eric Sogard OF Chris Owings 1B Paul Goldschmidt OF Hernán Pérez P Jimmy Nelson 2B Brandon Drury 3B Travis Shaw OF Kevin Pillar,,,
403,770968351,merkywaters1024 (3/4),0,159.55,1B Edwin Encarnación P J.A. Happ C Manny Piña OF Lonnie Chisenhall 2B Jason Kipnis OF Eric Thames OF Keon Broxton P Jimmy Nelson 3B José Ramírez SS Corey Seager,,,
408,770845576,Spudes,0,159.5,2B Brandon Phillips P John Lackey OF Matt Kemp C Kurt Suzuki 1B Logan Morrison 3B Evan Longoria OF Steven Souza Jr. SS Tim Beckham P Jacob deGrom OF Mallex Smith,,,
409,770900083,Rep_One-Live,0,159.4,C Yadier Molina OF Adam Jones 1B Logan Morrison 3B Josh Donaldson OF Corey Dickerson OF Marcell Ozuna 2B Jonathan Schoop P Jameson Taillon P Jacob Faria SS Trea Turner,,,
410,770706251,shawnzhan (60/150),0,159.35,C Yadier Molina OF Tommy Pham OF Billy Hamilton 1B Matt Carpenter 2B Scooter Gennett 3B Eugenio Suárez P Jimmy Nelson P Jacob deGrom OF Scott Schebler SS Aledmys Díaz,,,
410,770729015,tinderella (54/100),0,159.35,3B Justin Turner 1B Lucas Duda C Travis d'Arnaud 2B Logan Forsythe P Jimmy Nelson P Jacob deGrom OF Joc Pederson SS Corey Seager OF Yasiel Puig OF Michael Conforto,,,
410,770737091,scrawl (4/4),0,159.35,C Yadier Molina OF Adam Jones OF Mark Trumbo 2B Jonathan Schoop 3B Manny Machado P Jimmy Nelson P Jacob deGrom OF Joc Pederson SS Corey Seager 1B Trey Mancini,,,
410,770883863,KINGOFNY21 (1/2),0,159.35,OF José Bautista OF Grégor Blanco C Russell Martin SS Troy Tulowitzki 3B Josh Donaldson 1B José Abreu P Jimmy Nelson P Jacob deGrom OF Kevin Pillar 2B José Ramírez,,,
414,770924528,scout326 (94/150),0,159.3,OF Adam Jones OF Seth Smith OF Mark Trumbo 1B Anthony Rizzo C Willson Contreras 3B Manny Machado P Robbie Ray P Luis Perdomo SS Javier Báez 2B Ian Happ,,,
414,770929724,26Black57Sheven (6/6),0,159.3,OF Adam Jones OF Seth Smith OF Mark Trumbo 1B Anthony Rizzo C Willson Contreras 3B Manny Machado P Robbie Ray P Luis Perdomo SS Javier Báez 2B Ian Happ,,,
416,770766961,ebor1973 (3/9),0,159.2,OF Dexter Fowler OF Lonnie Chisenhall C Welington Castillo OF Billy Hamilton 1B Matt Carpenter 3B Eugenio Suárez P Jameson Taillon P Jimmy Nelson 2B José Ramírez SS Corey Seager,,,
416,770790077,crystalkali (36/130),0,159.2,C Yadier Molina P J.A. Happ OF Seth Smith SS Troy Tulowitzki OF Chris Herrmann OF Chris Owings 1B Paul Goldschmidt 3B Manny Machado P Jacob deGrom 2B Brandon Drury,,,
416,770811836,ChipotleAddict (110/150),0,159.2,C A.J. Ellis P J.A. Happ 1B Logan Morrison 3B Evan Longoria OF Steven Souza Jr. OF Giancarlo Stanton SS Tim Beckham 2B Dee Gordon P Jacob deGrom OF Mallex Smith,,,
419,770790156,crystalkali (115/130),0,159.15,OF Dexter Fowler SS Troy Tulowitzki OF Colby Rasmus 1B Logan Morrison OF Steven Souza Jr. C Derek Norris 3B Manny Machado P Jimmy Nelson P Robbie Ray 2B Daniel Robertson,,,
419,770855130,youmeandrg3 (2/2),0,159.15,SS Troy Tulowitzki 3B Evan Longoria OF Steven Souza Jr. 1B Justin Smoak 2B Jason Kipnis OF Billy Hamilton C Willson Contreras P Jimmy Nelson P Robbie Ray OF Lewis Brinson,,,
421,770933628,goforit1018 (2/3),0,159.1,C Yadier Molina 1B Logan Morrison 3B Justin Turner OF Giancarlo Stanton OF Eric Thames P Trevor Bauer P Jacob Faria SS Corey Seager OF Cody Bellinger 2B Ian Happ,,,
422,770835547,mugs85,0,158.9,C Yadier Molina OF Lonnie Chisenhall 1B Lucas Duda 3B Josh Donaldson OF Bryce Harper P Jimmy Nelson P Jacob Faria 2B José Ramírez SS Corey Seager OF Trey Mancini,,,
422,770922242,damav,0,158.9,OF Dexter Fowler 3B Justin Turner 2B Dee Gordon C Alex Avila OF Eric Thames 1B Justin Bour P Jimmy Nelson P Trevor Bauer SS Corey Seager OF Cody Bellinger,,,
422,770924525,scout326 (91/150),0,158.9,1B Edwin Encarnación OF Matt Kemp C Kurt Suzuki 2B Jason Kipnis OF Matt Adams OF Ender Inciarte P Jimmy Nelson SS Francisco Lindor P Jacob Faria 3B José Ramírez,,,
425,770989998,jjsuper33,0,158.85,P John Lackey C Yadier Molina OF Giancarlo Stanton SS Eric Sogard 1B Anthony Rizzo OF Eric Thames OF Bryce Harper P Jimmy Nelson 3B José Ramírez 2B Ian Happ,,,
426,770709045,papagates (69/150),0,158.6,OF Colby Rasmus 1B Logan Morrison 3B Evan Longoria 2B Daniel Murphy P Kenta Maeda C Matt Wieters OF Bryce Harper P Jimmy Nelson OF Mallex Smith SS Trea Turner,,,
426,770721309,jesus3110 (1/2),0,158.6,OF Mark Trumbo P Kenta Maeda C Alex Avila OF Eric Thames 3B Manny Machado P Jimmy Nelson 2B José Ramírez SS Corey Seager OF Trey Mancini 1B Cody Bellinger,,,
428,770735169,Yanker300,0,158.55,1B Joey Votto 3B Justin Turner 2B Logan Forsythe OF Billy Hamilton C Tucker Barnhart P Jacob deGrom OF Adam Duvall P Trevor Bauer SS Corey Seager OF Cody Bellinger,,,
428,770804543,EmileHeskey (126/150),0,158.55,1B Edwin Encarnación OF Lonnie Chisenhall 2B Jason Kipnis OF Billy Hamilton C Elias Díaz P Jacob deGrom P Trevor Bauer SS Francisco Lindor 3B José Ramírez OF Cody Bellinger,,,
428,770811789,ChipotleAddict (63/150),0,158.55,1B Logan Morrison OF Steven Souza Jr. C Chris Herrmann SS Chris Owings OF Jeremy Hazelbaker 3B Jake Lamb P Jacob deGrom 2B Brandon Drury P Trevor Bauer OF Mallex Smith,,,
428,770924110,petteytheft89 (77/80),0,158.55,2B Josh Harrison SS Chris Owings OF Billy Hamilton 1B Paul Goldschmidt C Tucker Barnhart 3B Eugenio Suárez P Jacob deGrom OF Adam Duvall OF Scott Schebler P Trevor Bauer,,,
428,770686735,Awesemo (29/150),0,158.55,P J.A. Happ 3B Justin Turner 2B Jason Kipnis OF Kiké Hernández 1B Paul Goldschmidt C Willson Contreras P Jimmy Nelson SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
433,770686775,Awesemo (69/150),0,158.35,OF Grégor Blanco 3B Logan Forsythe 2B Jason Kipnis C Chris Herrmann SS Chris Owings OF Jeremy Hazelbaker 1B Paul Goldschmidt P Jimmy Nelson P Jacob deGrom OF Mallex Smith,,,
433,770767705,Jbarton324 (6/6),0,158.35,OF José Bautista C Russell Martin SS Troy Tulowitzki OF Jay Bruce 1B Lucas Duda 3B Josh Donaldson 2B Dee Gordon P Jimmy Nelson P Jacob deGrom OF Michael Conforto,,,
433,770908476,youdacao (3/150),0,158.35,OF José Bautista C Russell Martin 1B Kendrys Morales 3B Josh Donaldson P Jimmy Nelson P Jacob deGrom OF Joc Pederson OF Kevin Pillar 2B José Ramírez SS Tim Anderson,,,
433,770908544,youdacao (71/150),0,158.35,1B Joey Votto 3B Todd Frazier OF Billy Hamilton C Tucker Barnhart 2B Scooter Gennett P Jimmy Nelson P Jacob deGrom OF Adam Duvall OF Joc Pederson SS Corey Seager,,,
433,770908552,youdacao (79/150),0,158.35,C Yadier Molina SS Troy Tulowitzki 3B Justin Turner 2B Logan Forsythe 1B Matt Carpenter P Jimmy Nelson P Jacob deGrom OF Joc Pederson OF Yasiel Puig OF Cody Bellinger,,,
433,770919155,Madindian1,0,158.35,C Yadier Molina 3B Justin Turner 1B Lucas Duda OF Stephen Piscotty P Jimmy Nelson P Jacob deGrom 2B Daniel Robertson SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
433,770945261,KKHS_Maz (12/16),0,158.35,OF Dexter Fowler C Chris Herrmann 1B Matt Carpenter OF Stephen Piscotty OF Gregory Polanco P Jimmy Nelson P Jacob deGrom 3B José Ramírez SS Aledmys Díaz 2B Paul DeJong,,,
433,770974481,capri (10/17),0,158.35,C Russell Martin OF Lonnie Chisenhall 1B Lucas Duda 2B Jason Kipnis P Jimmy Nelson P Jacob deGrom SS Francisco Lindor 3B José Ramírez OF Bradley Zimmer OF Michael Conforto,,,
441,770709098,papagates (122/150),0,158.25,1B Logan Morrison P Kenta Maeda C Derek Norris SS Tim Beckham 2B Jason Kipnis OF Corey Dickerson P Jacob deGrom 3B José Ramírez OF Mallex Smith OF Bradley Zimmer,,,
441,770811851,ChipotleAddict (125/150),0,158.25,OF Colby Rasmus 1B Logan Morrison P Kenta Maeda OF Steven Souza Jr. C Derek Norris OF Corey Dickerson 3B Jake Lamb P Jacob deGrom 2B Brandon Drury SS Nick Ahmed,,,
443,770686770,Awesemo (64/150),0,158.2,P J.A. Happ 1B Logan Morrison 3B Evan Longoria C Derek Norris 2B Jason Kipnis OF Eric Thames OF Corey Dickerson P Jacob deGrom SS Francisco Lindor OF Mallex Smith,,,
443,770706234,shawnzhan (43/150),0,158.2,1B Joey Votto C Russell Martin P J.A. Happ SS Troy Tulowitzki 3B Josh Donaldson OF Billy Hamilton 2B Scooter Gennett P Jacob deGrom OF Adam Duvall OF Kevin Pillar,,,
443,770709029,papagates (53/150),0,158.2,OF Curtis Granderson P J.A. Happ OF Jay Bruce 1B Anthony Rizzo 3B Wilmer Flores C Willson Contreras P Jacob deGrom SS Javier Báez OF Michael Conforto 2B Ian Happ,,,
443,770788158,tomjk321 (79/150),0,158.2,C Yadier Molina 2B Ian Kinsler P J.A. Happ 1B Logan Morrison 3B Evan Longoria OF Steven Souza Jr. OF Giancarlo Stanton SS Tim Beckham P Jacob deGrom OF Mallex Smith,,,
447,770698417,funlop,0,157.9,1B Edwin Encarnación 2B Eric Sogard OF Eric Thames P Jimmy Nelson C Austin Barnes P Trevor Bauer 3B José Ramírez SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
448,770773264,Derekroy,0,157.85,P John Lackey C Manny Piña 3B Justin Turner 2B Eric Sogard 1B Anthony Rizzo OF Eric Thames P Jimmy Nelson OF Joc Pederson SS Corey Seager OF Cody Bellinger,,,
448,770958258,cdegey,0,157.85,P John Lackey OF Dexter Fowler 3B Josh Donaldson OF Odúbel Herrera C Willson Contreras OF Bryce Harper P Jimmy Nelson 2B Brandon Drury SS Trea Turner 1B Cody Bellinger,,,
450,770706314,shawnzhan (123/150),0,157.55,3B Justin Turner OF Billy Hamilton C Tucker Barnhart 2B Scooter Gennett P Jacob deGrom OF Adam Duvall P Trevor Bauer SS Corey Seager OF Yasiel Puig 1B Cody Bellinger,,,
450,770816282,bigmac84 (3/3),0,157.55,1B Edwin Encarnación OF Melky Cabrera C Manny Piña OF Lonnie Chisenhall 2B Jason Kipnis OF Gregory Polanco P Jacob deGrom SS Francisco Lindor P Jacob Faria 3B José Ramírez,,,
450,770714969,quickpickmets,0,157.55,OF José Bautista P J.A. Happ 3B Josh Donaldson OF Corey Dickerson C Willson Contreras P Jimmy Nelson OF Adam Duvall 1B Josh Bell 2B José Ramírez SS Corey Seager,,,
450,770756229,JimMoFo,0,157.55,1B Edwin Encarnación P J.A. Happ 3B Justin Turner OF Lonnie Chisenhall 2B Jason Kipnis P Jimmy Nelson OF Joc Pederson C Austin Barnes SS Corey Seager OF Cody Bellinger,,,
450,770804475,EmileHeskey (58/150),0,157.55,C Yadier Molina P J.A. Happ OF Tommy Pham OF Eric Thames 1B Paul Goldschmidt OF Stephen Piscotty 3B Jedd Gyorko P Jimmy Nelson 2B José Ramírez SS Aledmys Díaz,,,
450,770804531,EmileHeskey (114/150),0,157.55,P J.A. Happ 3B Justin Turner OF Billy Hamilton 1B Paul Goldschmidt P Jimmy Nelson C Austin Barnes 2B Javier Báez SS Corey Seager OF Yasiel Puig OF Cody Bellinger,,,
450,770820544,Tmhsport (2/4),0,157.55,1B Edwin Encarnación P J.A. Happ 3B Justin Turner OF Lonnie Chisenhall 2B Jason Kipnis P Jimmy Nelson OF Joc Pederson C Austin Barnes SS Corey Seager OF Cody Bellinger,,,
450,770877501,dbee24 (3/12),0,157.55,1B Edwin Encarnación P J.A. Happ OF Lonnie Chisenhall 2B Jason Kipnis C Alex Avila P Jimmy Nelson OF Joc Pederson SS Francisco Lindor 3B José Ramírez OF Cody Bellinger,,,
450,770878683,dbee24 (12/12),0,157.55,1B Edwin Encarnación P J.A. Happ OF Lonnie Chisenhall 2B Jason Kipnis P Jimmy Nelson C Austin Barnes 3B José Ramírez OF Bradley Zimmer SS Corey Seager OF Cody Bellinger,,,
450,770887783,markcpro (2/14),0,157.55,1B Edwin Encarnación P J.A. Happ 3B Justin Turner OF Lonnie Chisenhall 2B Jason Kipnis P Jimmy Nelson OF Joc Pederson C Austin Barnes SS Corey Seager OF Cody Bellinger,,,
