"Position","Name...ID","Name","ID","Salary","GameInfo","Team","Opponent","Projection","Projection_dfn","Actual_fpts","RankTargets","RollingTargetPctg","FreqInd","TierRank","ValueWR"
"TE","Eric Wallace (9358941)","Eric Wallace",9358941,2500,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,0
"TE","Chris Manhertz (9359340)","Chris Manhertz",9359340,2500,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,0
"TE","Scott Simonson (9359344)","Scott Simonson",9359344,2500,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,0
"TE","Bryce Williams (9359557)","Bryce Williams",9359557,2500,"CAR@SF 04:25PM ET","CAR","SF",0,0,0,0,0,0,0,0
"TE","Cole Hikutini (9359824)","Cole Hikutini",9359824,2500,"CAR@SF 04:25PM ET","SF","CAR",0,0,0,0,0,0,0,0
"TE","George Kittle (9359910)","George Kittle",9359910,2500,"CAR@SF 04:25PM ET","SF","CAR",4.54,4.7,0,0,0,0,0,0
"TE","Rhett Ellison (9358943)","Rhett Ellison",9358943,2500,"NYG@DAL 08:30PM ET","NYG","DAL",2.5,1.4,0,0,0,0,0,0
"TE","James Hanna (9358993)","James Hanna",9358993,2500,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,0
"TE","Connor Hamlett (9359325)","Connor Hamlett",9359325,2500,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,0
"TE","Matt LaCosse (9359491)","Matt LaCosse",9359491,2500,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,0
"TE","Jerell Adams (9359752)","Jerell Adams",9359752,2500,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,0
"TE","Colin Thompson (9359769)","Colin Thompson",9359769,2500,"NYG@DAL 08:30PM ET","NYG","DAL",0,0,0,0,0,0,0,0
"TE","Rico Gathers (9359812)","Rico Gathers",9359812,2500,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,0
"TE","Blake Jarwin (9359854)","Blake Jarwin",9359854,2500,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,0
"TE","Geoff Swaim (9359865)","Geoff Swaim",9359865,2500,"NYG@DAL 08:30PM ET","DAL","NYG",0,1.1,0,0,0,0,0,0
"TE","M.J. McFarland (9360218)","MJ McFarland",9360218,2500,"NYG@DAL 08:30PM ET","DAL","NYG",0,0,0,0,0,0,0,0
"TE","Kyle Carter (9358556)","Kyle Carter",9358556,2500,"NO@MIN 07:10PM ET","MIN","NO",0,0,0,0,0,0,0,0
"TE","David Morgan (9358558)","David Morgan",9358558,2500,"NO@MIN 07:10PM ET","MIN","NO",0,1.6,0,0,0,0,0,0
"TE","Josiah Price (9358560)","Josiah Price",9358560,2500,"NO@MIN 07:10PM ET","MIN","NO",0,0,0,0,0,0,0,0
"TE","Bucky Hodges (9358562)","Bucky Hodges",9358562,2500,"NO@MIN 07:10PM ET","MIN","NO",0,0,0,0,0,0,0,0
"TE","Nick Truesdell (9358564)","Nick Truesdell",9358564,2500,"NO@MIN 07:10PM ET","MIN","NO",0,0,0,0,0,0,0,0
"TE","Kevin McDermott (9358566)","Kevin McDermott",9358566,2500,"NO@MIN 07:10PM ET","MIN","NO",0,0,0,0,0,0,0,0
"TE","John Phillips (9358667)","John Phillips",9358667,2500,"NO@MIN 07:10PM ET","NO","MIN",0,0,0,0,0,0,0,0
"TE","Michael Hoomanawanui (9358669)","Michael Hoomanawanui",9358669,2500,"NO@MIN 07:10PM ET","NO","MIN",0,0,0,0,0,0,0,0
"TE","Josh Hill (9358671)","Josh Hill",9358671,2500,"NO@MIN 07:10PM ET","NO","MIN",1.49,2.4,0,0,0,0,0,0
"TE","Garrett Griffin (9358673)","Garrett Griffin",9358673,2500,"NO@MIN 07:10PM ET","NO","MIN",0,0,0,0,0,0,0,0
"TE","Braedon Bowman (9358675)","Braedon Bowman",9358675,2500,"NO@MIN 07:10PM ET","NO","MIN",0,0,0,0,0,0,0,0
"TE","Blake Bell (9359204)","Blake Bell",9359204,2500,"NO@MIN 07:10PM ET","MIN","NO",0,0,0,0,0,0,0,0
"TE","Steven Scheu (9358455)","Steven Scheu",9358455,2500,"LAC@DEN 10:20PM ET","DEN","LAC",0,0,0,0,0,0,0,0
"TE","Austin Traylor (9358457)","Austin Traylor",9358457,2500,"LAC@DEN 10:20PM ET","DEN","LAC",0,0,0,0,0,0,0,0
"TE","Jeff Heuerman (9358459)","Jeff Heuerman",9358459,2500,"LAC@DEN 10:20PM ET","DEN","LAC",0,0,0,0,0,0,0,0
"TE","Mike Estes (9358726)","Mike Estes",9358726,2500,"LAC@DEN 10:20PM ET","LAC","DEN",0,0,0,0,0,0,0,0
"TE","Sean Culkin (9358728)","Sean Culkin",9358728,2500,"LAC@DEN 10:20PM ET","LAC","DEN",0,0,0,0,0,0,0,0
"TE","Matt Weiser (9358730)","Matt Weiser",9358730,2500,"LAC@DEN 10:20PM ET","LAC","DEN",0,0,0,0,0,0,0,0
"TE","Sean McGrath (9358732)","Sean McGrath",9358732,2500,"LAC@DEN 10:20PM ET","LAC","DEN",0,0,0,0,0,0,0,0
"TE","Jeff Cumberland (9358734)","Jeff Cumberland",9358734,2500,"LAC@DEN 10:20PM ET","LAC","DEN",0,0,0,0,0,0,0,0
